runner,game,category,console,estimate,incentive_text
mogswe,Mega Man X8 16 - bit,100%,PC,PT55M,"Mega Man X8 16-bit is a fan-made reimagining of Mega Man X8 in SNES style. This 100% speedrun collects all upgrades while using fast movement, glitches, and optimized routing. The run builds momentum as abilities unlock, leading to faster gameplay and explosive boss fights. Rarely seen at marathons, it offers a fresh yet familiar Mega Man experience. There will also be a possibility showcase the modded character Awakened Zero as an incentive for even more action. 100% (no gateway glitch) requires collecting all upgrades, items, and unlockables as fast as possible. The route is optimized to use new abilities immediately for faster movement and easier fights. Compared to any%, it showcases more mechanics, routing, and advanced gameplay."
ocke,Bejeweled 3,Unlock all modes,PC,PT15M,"The classic match-3 game, where you need to combine 3 or more gems of the same color to create as many or large matches as possible. This mode focuses on unlocking the four bonus modes of the game, showcasing the main modes while doing so. A really nice way to showcase how a simple game can get a lot more replayability through game modes."
jokaah,Hammerin' Harry,Any%,Nintendo Entertainment System,PT15M,"A fun, short, underrated little platformer with perfect 30s breaks for donation reading ;)
Not much more to say. You swing a hammer at enemies. Sometimes the hammer is very big. I think this would make a great little race. Beat the game as fast as possible"
jokaah,NES micro game relay race (3v3),3v3 relay race,Nintendo Entertainment System,PT1H,"6 players, 3 teams, 12 or 15 short (<3 min) NES games back to back! After each game is complete, we swap player and start the next game. 
The game-list is not nailed down yet, but some alternatives are A Boy and His Blob, Chessmaster, Donkey Kong Jr., Where's Waldo,  Skate or Die, Mickey's Safari in Letterland... etc :) The video is Apollo's ""Nintendo Power (Half) Hour"" run from a few years ago, which is kinda similar to what we are going for.
Note: The runners are me, Fleke, Zarconis, Jkl, Apollo and sYn, but apparently max 4 people can join the submission :')"
fleke,Megaman 1 Coop Race,Any% 2p1c (2 players 1 controller),Nintendo Entertainment System,PT40M,"Fleke+Niss3 vs Dxtr+Cartina in an Epic showdown, we will race, 2 players on one controller for each team. One person controlling Dpad + Select and other person doing Start + A + B. All Stages Any%, we will be doing some zips and glitches, nothing that beats stages without killing the bosses though. The difference here will be each team will only have 1 controller on 2 people so as they say, sharing is caring!"
mogswe,Mega Man X8 16 - bit,100%,PC,PT55M,"Mega Man X8 16-bit is a fan-made reimagining of Mega Man X8 in SNES style. This 100% speedrun collects all upgrades while using fast movement, glitches, and optimized routing. The run builds momentum as abilities unlock, leading to faster gameplay and explosive boss fights. Rarely seen at marathons, it offers a fresh yet familiar Mega Man experience. There will also be a possibility showcase the modded character Awakened Zero as an incentive for even more action. 100% (no gateway glitch) requires collecting all upgrades, items, and unlockables as fast as possible. The route is optimized to use new abilities immediately for faster movement and easier fights. Compared to any%, it showcases more mechanics, routing, and advanced gameplay."
ocke,Bejeweled 3,Unlock all modes,PC,PT15M,"The classic match-3 game, where you need to combine 3 or more gems of the same color to create as many or large matches as possible. This mode focuses on unlocking the four bonus modes of the game, showcasing the main modes while doing so. A really nice way to showcase how a simple game can get a lot more replayability through game modes."
jokaah,Hammerin' Harry,Any%,Nintendo Entertainment System,PT15M,"A fun, short, underrated little platformer with perfect 30s breaks for donation reading ;)
Not much more to say. You swing a hammer at enemies. Sometimes the hammer is very big. I think this would make a great little race. Beat the game as fast as possible"
jokaah,NES micro game relay race (3v3),3v3 relay race,Nintendo Entertainment System,PT1H,"6 players, 3 teams, 12 or 15 short (<3 min) NES games back to back! After each game is complete, we swap player and start the next game. 
The game-list is not nailed down yet, but some alternatives are A Boy and His Blob, Chessmaster, Donkey Kong Jr., Where's Waldo,  Skate or Die, Mickey's Safari in Letterland... etc :) The video is Apollo's ""Nintendo Power (Half) Hour"" run from a few years ago, which is kinda similar to what we are going for.
Note: The runners are me, Fleke, Zarconis, Jkl, Apollo and sYn, but apparently max 4 people can join the submission :')"
fleke,Megaman 1 Coop Race,Any% 2p1c (2 players 1 controller),Nintendo Entertainment System,PT40M,"Fleke+Niss3 vs Dxtr+Cartina in an Epic showdown, we will race, 2 players on one controller for each team. One person controlling Dpad + Select and other person doing Start + A + B. All Stages Any%, we will be doing some zips and glitches, nothing that beats stages without killing the bosses though. The difference here will be each team will only have 1 controller on 2 people so as they say, sharing is caring!"
niss3,Maniac Mansion,Miscellaneous,Nintendo Entertainment System,PT20M,"Maniac Mansion is interesting in the way that it has multiple endings. Generally we only use the fastest one in speedruns so you never get to see the alternative endings in speedruns. Bid war for which misc category with alternative ending I will showcase (Meteor Police, Talk show, Talk show twist, Rockstar or Photographer)"
rebeldragon95,Ultimate Marvel vs Capcom 3,Arcade Mode Very Easy,PC,PT12M,"The PC port of the 2nd version of Marvel vs Capcom 3. A run through the games arcade mode (submission video is from another marathon where I did this, here is my PB https://youtu.be/1N2agTIyDs4?si=mYvKNdFKfG55qPtq). Possible for donation incentive for team etc."
leahkazuno,Yohane the Parhelion -BLAZE in the DEEPBLUE-,Any%,Switch,PT55M,"Yohane the Parhelion -BLAZE in the DEEPBLUE-, released November 2023, is a game that nobody saw coming: a Metroidvania, based on a spin-off of the Love Live! anime series. Although the game is fairly new, the route is well-established and makes smart use of what the underwater dungeon offers us. With very quick and flashy kills that can be done on the 21 bossfights, and nine partners to use throughout the game, Any% and All Upgrades (the two main categories) are beatable in under an hour. Any% is a very fun and fast category, with not too much time spent backtracking for quests. Thanks to randomised warp rooms and some farming for items, the run feels fresh every time. Any% can also very easily be upgraded to All Upgrades via incentive, as the route is the same for the first half."
flick,UFO 50,Row 1 Gold Disks,PC,PT2H15M,"UFO 50 is a collection of 50 different retro-style games, including a variety of different genres and game lengths. Each game in UFO 50 is its own fully-fledged game, each with their own unique speedruns and strategies. Most UFO 50 categories involve running one of the 50 games, but there are also marathon categories where you beat several of them back to back.

(note: Planet Zoldath is already included in row 1 gold disks, but I submitted it separately, too.) Every UFO 50 run I've done at ESA so far is just one of 50 games. How about a bunch of them in a row? For this run, we beat all 10 games in the top row of the game selection screen, back to back to back. Platformers, puzzlers, strategy games, and more. A true ""marathon within a marathon"" experience!"
bigjon,Sonic Chaos,Any%,Sega Game Gear,PT17M,"This is the any% run, no emeralds, just go right and win. Possible Bid War Between the Game Gear and Sega Master System Versions! Handheld greatness as sonic!"
bigjon,Super Mario Land 2 DX ,Any% Luigi Glitchless,Game Boy Color,PT35M,"It's the Golden Coins, now in color with this awesome mod + playing as Luigi, and if selected, with the amazing randomizer where we have no clue what level is where, what music will popup, what physics will show up, WHO KNOWS! But it'll be a great wait to show off a classic in an RNG fashion. Oh yeah! It's Mario Land 2, but with Luigi, the better brother."
bigjon,The Price is Right,The Price is Right,PC,PT1H10M,"It's the Price is Right, returning for it's winter edition. Full of excitement ,a variety of entertaining runners, an all-star cast of players that we DON'T and WON'T know who they are, and, well, ME! This is the most entertaining array of speedrunning we'll be doing across the entire event, and of course, everyone who attends is invited! This will be a full game of The Price is Right will me and PLENTY of crowd!"
bigjon,Sonic The Hedgehog Boss Shuffler,Any% ,Sega Genesis,PT50M,"This is the Sonic Boss Shuffler. Playing through Sonic 1-3 & S&K, the goal is to beat all 42 bosses, but the catch is on ANY boss hit, the game changes to another boss fight amongst the four games. With the toughest settings, up to 42 Boss Fights could be active at the same time! Rings carry over between swaps which could be good AND bad. Donors could donate for seed number or total active bosses. Chaos and Fun! Beat all 42 bosses!"
roboo,Ratchet: Deadlocked,Any% no LC,PlayStation 3,PT1H16M,"Ratchet: Deadlocked (or Ratchet: Gladiator) is the 4th instalment in the Ratchet & Clank franchise. In terms of speedrunning, it has the clean movement of its predecessors via traversal missions, with its own precision-focused flair managing objective missions, along with some good old fashioned, highly-optimised arena combat.  A good-old honest any% playthrough. We'll complete all campaign missions (& some bonus ones) - but not always in the intended manner :) - before beating the game. We start with nothing and build up our weapons & speedtech as the run progresses. Brutal precision while juggling XP, what's not to love?"
couchman,Super Mario Advance,Any%,Game Boy Interface,PT20M,"Mario 2 on the GBA. Mario and friends find themselves adventuring in a dream world called Subcon, working to defeat the evil ruler Wart. The GBA version has enhanced graphics, but is actually so close to the original that many of the same glitches and tricks apply.  Using warp zones and appropriate character choice, skip all the way to the end of the game and beat the final boss in less than 20 minutes!"
couchman,Castlevania: Rondo of Blood,100%,PlayStation 4,PT55M,"Castlevania: Rondo of Blood is a fast paced outing to Dracula's Castle starring Richter Belmont and Maria Renard, who would both return in Symphony of the Night. Dracula has kidnapped several maidens for his sicko rituals, and it's time to take the fight to him and save Transylvania again. The PS4 version is slightly easier than the original on the Turbografx-16. In 100%, you visit every stage, rescue every maiden, then defeat Dracula. The percentage is tracked on the game's file select, so you can see your percentage any time you go back. You play as Richter at the start, then unlock Maria, who is much faster."
zarc0nis,Super Pitfall,Any%,Nintendo Entertainment System,PT14M,"Game features Harry trying to save his daughter from the dangerous villains. With the true final boss being THE WALL! Co-op race with mrockstar20, and ApolloSmug (WR holder) on commentary. Any% is the fastest way to use glitches and clips to get to the end. It is easy to consume visually and Apollo will help chat navigate it."
nilssonalex92,Tekken 3,"Unlock Theater Mode (No Game Over Abuse, 1 Round",PlayStation,PT1H10M,"This category is a niche but well-defined challenge in Tekken 3 speedrunning. The goal is to unlock Theater Mode, a bonus feature that lets you watch character endings and cutscenes, as fast as possible under specific constraints.

Tekken 3 as many knows, is one of the most classic titles of the Playstation game category. No Game Over Abuse
You cannot intentionally lose and continue to manipulate progress faster. Some categories allow this to skip content or manipulate unlocks, but here it’s banned,runs must be “clean” completions.
1 Round
Matches are set to a single round instead of the default (usually 2 or 3)."
nilssonalex92,Rocky (2002) ,Movie Mode: Novice,GameCube,PT35M,"This game, is pretty jank. We all know it, you all saw it during ESA last year. RNG boxing hell from 2002, a RARE made game together with Ubisoft. Kidney train!

Submission video is the ""Movie Mode: Champ"" from ESA last summer. This is the easy category, just fyi.  You play the game, as fast as possible, beating peoples kidneys up. You autotrain, mashing menus. Beat Apollo, Clubber, Drago and Tommy Gunn."
milanista_00,Blue Prince,Bequest%,PC,PT46M,"Blue Prince is a rogue-like puzzle game where the objective of the protagonist Simon is to inherit Mount Holly estate, which was left to him by his great uncle. To get Mount Holly you need to find the secret room 46 of the house composed of 45 rooms, this requires to satisfy different win conditions.
The gameplay consist in clicking on a door and choosing a room from the 3 possible choices that the game offers you. The puzzles and the gameplay are very intriguing, interesting and fun to watch. The category Bequest% consist in finding room 46, which is the main objective of the game. There are 3 win conditions and different ways of achieving them: open the antechamber, which is where room 46 is located and access the basement from 2 different sides to find the lever that opens room 46."
carkoon,LEGO My Style: Preschool,All Games,PC,PT20M,"LEGO My Style: Preschool is an educational game released in 2000, starring the LEGO Duplo animals that teach children in four subjects - math, art, language and music - by playing various mini-games. It's very similar to other education games released during the early 2000s, such as Reader Rabbit or Putt Putt.  Play all mini-games that the game has to offer in the four subjects: math, art, language and music, from a new file. Time starts when the first mini-game is selected, time ends when the final minigame is completed."
apollosmug,Ninja Gaiden Trilogy Relay Race,Trilogy Relay Race (20 vs 20),Nintendo Entertainment System,PT1H,"The Ninja Gaiden series is one of the most well known franchises in gaming. In years past ESA has seen Mario and Mega Man relay races, but its now time to step it up and pit two teams of 20 runners against each other in one of the most platforming intense series on the NES. To complete Ninja Gaiden 1 through 3 back to back, Apollo and friends will need determination to survive and the ability to adapt to the previous players' decisions. Ryu is about to have his moment in the sun. Two teams of 20 will compete in completing Ninja Gaiden 1 through 3 back to back. There are 20 acts total, and each player will play through 1 act. This game also has unlimited lives. game overs just bring you back to the start of the stage, so players can continue to push through their specific act"
apollosmug,Mega Man 1-6 46 Robot Masters Relay,46 Robot Masters,Nintendo Entertainment System,PT2H20M,"The Classic Mega Man games are back, except this time Apollo and Friends will be racing to defeat all of the Robot Masters from the NES Mega Man series. 46 players will guide Mega Man through platforming excellence in a stage relay.  The above is a linked run of one of the runners who will be at ESA. This category is defeating the robot masters in each game, and then changing to the next game in the Mega Man series in order from 1-6. This is 6 stages in MM1 and then 8 stages in MM 2-6 with 46 players, each having one stage each."
neviutz,Digimon Story: Time Stranger,Any% (Hard),PC,PT4H15M,"Latest installment in the Digimon series. The game is very fast paced and feels very smooth to play, even more so in speedruns, which make it a good and balanced run to play/watch despite it being an RPG. Its balance between gameplay and cutscene feels just right, as well as its length for being an RPG speedrun. Its costumes and various language options also allow for some decent donation incentives. Beat the game on the hardest difficulty. Played on current patch to avoid old patch exclusive glitches as they trivialize the run a lot. In addition to the normal buffer for estimates, I added an extra 10 minutes to the estimate to account for hardware differences that may affect game performance."
triadpanda,Stray,any% glitchless,PlayStation 5,PT1H35M,"The game gives players a chance to guide a lost cat through a strange city while trying to get back to its friends. It is filled with a multitude of gaming mechanics such as puzzle solving, platforming, stealth and action-filled sequences. During the game you will encounter a group of robots who will help and guide you through the city, with a captivating story. During the run there will be many opportunities for donation reading or other messages. Complete the run as fast as possible wihtout any glitches. There isn't a 2p1c leaderboard so that's why the category name doesn't include it but we are doing the run 2 player 1 controller."
nevflinn,Command & Conquer: Red Alert 2 - Yuri's Revenge,Any% (Allied Campaign),PC,PT1H15M,"Bow to Yuri! In the award-winning RTS expansion pack, Yuri reveals his plans to control the world through psychic domination - this run shows the best way to stop him! It demands intense micro and macro, very creative routing through all seven missions and their easter eggs, and the fastest way is on the hardest mode? We must race to contest insanely tight cycles and manage an intense amount of variable tasks all at once, offset with vintage Westwood charm. This promises to be a run to remember! Run starts upon selecting the campaign and ends upon the last mission complete screen
The fastest way to clear this game is also the hardest - because of a time defence mission later in the run, the time for which is cut in half on hard mode, we aim to clear the whole game on the hardest difficulty"
nevflinn,Command & Conquer: Red Alert 2 - Yuri's Revenge,Any% (Soviet),PC,PT45M,"Bow to Yuri! The Soviets may have lost the war, but they can win the battle that counts as they hijack the time machine and get revenge on Yurii. This run shows RTS micro and macro in a tight time frame, with numerous audience-pleasing shortcuts and easter eggs to show how sharp knowledge and thorough routing can make a hard game look easy Run starts upon selecting the campaign and ends upon the last mission complete screen"
xem92,Clone Hero Rock Concert,ROCK CONCERT%,PC,PT1H30M,"I've assembled a team of 4 of the best plastic musicians the world has ever seen. Me, Jarvis9999, WarDrums_, and SixRockFire. The four of us would go on stage for 60-90 minutes and put on a rock concert through the game Clone Hero. We'd create our own setlist, perform it for a live audience, and melt faces. Check my video link for more details. In Clone Hero, we can play from thousands of different songs, so we'll put together a setlist between 60-90 minutes of all the classics. Songs people remember from games like Guitar Hero and Rock Band, as well as many others we think the crowd would love."
sylwer,Dragon Quest Monsters 3,any%,PC,PT4H,"After the success of Dragon Quest Monster Joker 1 & 2 outside japan (3 only came out in jp), Dragon Quest Monsters 3 is the most recent Monster spin-off released around the world! It tells the story of Psaro, the vilain of Dragon Quest IV, who became a monster wrangler to rule on Nadiria. In this game you will control up to 4 monsters in battle, that you can either scout in different biomes or synthesis together to create even more powerful monsters. It has Cutscene skip & fast battle animations The run abuses of the synthesis to unlock strong monsters and particularly strong spells to snowball and stomp the mid game, after a difficult early game. The game gifts a few bonus balls at the very beginning that we can use to increase our XP gains, thanks to this we can rush without farming a lot"
r4nd0mz,Yu-Gi-Oh! 5D's Tag Force 4,Any% (Misty),PlayStation Portable,PT55M,"Based on the 2008 series of the anime, this children's card game video game does not feature any motorcycles but gameplay a lot closer to the real card game than games in the franchise previously shown at ESA. The gimmick of the Tag Force series is tag duels, which means that the player not only has to worry about their opponents, but also their cpu tag partner's incompetence in up to four duels per run. The Tag Force games feature many potential tag partners, but in this game, the optimal choice is Misty Tredwell, thanks to some synergy between her deck and the player's starter deck, relatively tolerable opponents, and a unique strategy to beat the final duel of her story."
abtwisty,Pokémon White 2 - Nintendo DS,Any%,Nintendo DS,PT3H30M,"The sequels to Pokemon Black/White set in the Unova region. This run shows the famous route of using Drilbur and Excadrill as the clear choices to beat the game fast. While there aren't many glitches, there are interesting strategies involving RNG manipulation that is different for each runners console, which makes a novel and unique experience to watch and do runs. The story takes centre stage and the pokémon battles are risky but just right.  Heavy use of RNG manipulation and new routing has made this already excellent speedrun even more involved and interesting in recent years. Some strategies involve manipulating hidden grottoes, some involve using dust clouds to spawn desirable encounters. Game ends at becoming Champion."
xylexsr,Super Mario 3D World + Bowsers Fury,3D World any%,Switch 2,PT1H30M,Super Mario 3D World is an exciting speed game filled with fast paced movement and massive skips. Released for the Switch in 2021 it has fostered a dedicated and active speedrunning scene aiming to make Luigi/Toad/Peach beat the game in as little time as possible. With 12 unique worlds to explore it offers a dynamic speedrunnning expereince for those who play and enjoy the game Any% Involves collecting 170 Green stars and completing the final stage in World Bowser (World 8). It includes many level breaking skips and exciting movement that is captivating and intriguing. Timing Starts on the character select screen and ends once the final flagpole has been raised.
