runner,game,category,console,estimate,has_incentive,incentive_text
jazzy,Gordon and Daxter,No LTS,PC,PT45M,False,
jkl0ser,Bio Senshi Dan,BTG,Nintendo Entertainment System,PT22M,False,
jkl0ser,Talespin,BTG,Nintendo Entertainment System,PT22M,False,
jkl0ser,FLEA!,BTG,Nintendo Entertainment System,PT25M,False,
jkl0ser,Infernax,Maxime Gunn - Defeat belphegor,PC,PT50M,False,
jkl0ser,Ikari III,"Co-Op Race ""Blind partnes%""",Nintendo Entertainment System,PT25M,False,
jkl0ser,Teenage Mutant Ninja Turtles II: The Arcade Game,BTG-J version,Nintendo Entertainment System,PT35M,False,
jkl0ser,Quest Of Ki,Bad Ending. No warps,Nintendo Entertainment System,PT27M,False,
jkl0ser,Dragon's Lair,BTG-J version,Nintendo Entertainment System,PT11M,False,
jkl0ser,King's Quest IV,BTG,Nintendo Entertainment System,PT40M,False,
jkl0ser,Bigfoot,"BTG, all courses",Nintendo Entertainment System,PT32M,False,
jkl0ser,Cobra Triangle,BTG,Nintendo Entertainment System,PT24M,False,
jkl0ser,Target Renegade,BTG,Nintendo Entertainment System,PT16M,False,
jkl0ser,Wolfling,BTG,Nintendo Entertainment System,PT11M,False,
jkl0ser,Cosmo Police Galivan,BTG - No Wrong Warp,Nintendo Entertainment System,PT1H45M,False,
jkl0ser,Cosmo Police Galivan,BTG-Wrong Warp,Nintendo Entertainment System,PT5M,False,
jkl0ser,Zapper showcase hour,Zapper showcase,Nintendo Entertainment System,PT1H,False,
jkl0ser,FF-F,All courses - Race,Nintendo Entertainment System,PT10M,False,
jkl0ser,Rollergames,BTG,Nintendo Entertainment System,PT20M,False,
cousin,Need For Speed: ProStreet,Career Any%,PC,PT2H,False,
cousin,Need For Speed: ProStreet,Career All Kings,PC,PT4H10M,False,
cousin,Need For Speed: ProStreet (Pepega Edition),Career Any%,PC,PT2H8M,False,
cousin,Destruction Derby 2,Stock Car (All Races),PlayStation,PT55M,False,
dinodude2012,Tasty Planet: Back for Seconds,Any%,PC,PT1H45M,False,
zingochris,Saltwater Sportfishing,Any% Arcade,PlayStation,PT38M,False,
rubentus,Pokémon HeartGold/SoulSilver,Glitchless Manipless,Nintendo DS,PT4H,False,
rubentus,Pokémon HeartGold/SoulSilver,Glitchless Manipless,Nintendo DS,PT4H,False,
rubentus,Pokémon Emerald,Any% Glitchless,Game Boy Interface,PT2H50M,False,
rubentus,Pokémon Diamond/Pearl,Any%,Nintendo DS,PT1H5M,False,
rubentus,Pokémon White 2,Any%,Nintendo DS,PT3H30M,False,
ripperrootm,Need for Speed: Most Wanted (2005),Career Any% Glitches,PC,PT3H50M,False,
ripperrootm,The Looker,Glitchless,PC,PT10M,False,
ripperrootm,Hot Wheels: Turbo Racing,All Cups,PlayStation 2,PT50M,False,
itzscaree,The Legends Of Spyro: Dawn Of The Dragon ,Singleplayer Any%,Xbox 360,PT48M,False,
itzscaree,The Legend of Spyro: The Eternal Night (DS),Fury Frenzy,Nintendo DS,PT49M,False,
imjustdc,Ridge Racer Type 4,Any%,PlayStation 2,PT30M,False,
nilssonalex92,Mike Tyson Boxing ,Become A Champion,PlayStation,PT40M,False,
nilssonalex92,Tekken 3,"Unlock Theater Mode (No Game Over Abuse, 1 Round",PlayStation,PT1H10M,True,"This category is a niche but well-defined challenge in Tekken 3 speedrunning. The goal is to unlock Theater Mode, a bonus feature that lets you watch character endings and cutscenes, as fast as possible under specific constraints.

Tekken 3 as many knows, is one of the most classic titles of the Playstation game category. No Game Over Abuse
You cannot intentionally lose and continue to manipulate progress faster. Some categories allow this to skip content or manipulate unlocks, but here it’s banned,runs must be “clean” completions.
1 Round
Matches are set to a single round instead of the default (usually 2 or 3)."
nilssonalex92,Rocky (2002) ,Movie Mode: Novice,GameCube,PT35M,True,"This game, is pretty jank. We all know it, you all saw it during ESA last year. RNG boxing hell from 2002, a RARE made game together with Ubisoft. Kidney train!

Submission video is the ""Movie Mode: Champ"" from ESA last summer. This is the easy category, just fyi.  You play the game, as fast as possible, beating peoples kidneys up. You autotrain, mashing menus. Beat Apollo, Clubber, Drago and Tommy Gunn."
imeli_tm,Ratchet  Clank Future: Tools of Destruction,All Gold Bolts,PlayStation 3,PT1H6M,False,
imeli_tm,Ratchet & Clank: Going Commando,Max%,PlayStation 3,PT2H31M,False,
imeli_tm,Ratchet & Clank: Going Commando,Any% All Missions,PlayStation 3,PT1H7M,False,
imeli_tm,Ratchet & Clank: Going Commando,NG+ All Missions,PlayStation 3,PT41M,False,
nuu,Treasure of the Rudra,any%,Super Famicom,PT4H20M,False,
nuu,Impossible Spell Card,All Scenes,PC,PT45M,False,
nuu,Mega Man Zero 4,any%,Game Boy Advance,PT47M,False,
bradley_gam1ng,Multiple Spyro and Crash Games - Sprashfecta,642% Relay,PlayStation 2,PT12H,False,
milanista_00,Blue Prince,Bequest%,PC,PT46M,True,"Blue Prince is a rogue-like puzzle game where the objective of the protagonist Simon is to inherit Mount Holly estate, which was left to him by his great uncle. To get Mount Holly you need to find the secret room 46 of the house composed of 45 rooms, this requires to satisfy different win conditions.
The gameplay consist in clicking on a door and choosing a room from the 3 possible choices that the game offers you. The puzzles and the gameplay are very intriguing, interesting and fun to watch. The category Bequest% consist in finding room 46, which is the main objective of the game. There are 3 win conditions and different ways of achieving them: open the antechamber, which is where room 46 is located and access the basement from 2 different sides to find the lever that opens room 46."
syn_stream,Life Force,Any% 2 Player,Nintendo Entertainment System,PT32M,False,
bloojei,Pokémon Diamond/Pearl,Any% Manipless,Nintendo DS,PT1H45M,False,
idk_maniac,Wall-E,Any%,PlayStation 2,PT1H45M,False,
idk_maniac,New Super Mario Bros Wii,Cannonless,Wii U,PT1H55M,False,
vertic,Super Mario 63,All Star Coins,Flash,PT26M,False,
vertic,Super Mario 63,100%,Flash,PT55M,False,
preto,Senran Kagura Shinovi Versus,New Game - Final Battle,PC,PT3H,False,
preto,Senran Kagura Shinovi Versus,New Game - Hanzo Story,PC,PT1H,False,
preto,Senran Kagura Shinovi Versus,New Game - Gessen Story,PC,PT40M,False,
preto,Senran Kagura Shinovi Versus,New Game - Hebijo Story,PC,PT50M,False,
preto,Senran Kagura Shinovi Versus,New Game - Crimson Squad,PC,PT45M,False,
preto,Fate/EXTELLA LINK,Any% (Ending A),PC,PT1H,False,
tcbskitz,MLB Power Pros 2008,Success Mode Fielder,Wii,PT20M,False,
rodillo,Persona 5 Strikers,Any% (Easy),PC,PT4H30M,False,
carkoon,LEGO My Style: Preschool,All Games,PC,PT20M,True,"LEGO My Style: Preschool is an educational game released in 2000, starring the LEGO Duplo animals that teach children in four subjects - math, art, language and music - by playing various mini-games. It's very similar to other education games released during the early 2000s, such as Reader Rabbit or Putt Putt.  Play all mini-games that the game has to offer in the four subjects: math, art, language and music, from a new file. Time starts when the first mini-game is selected, time ends when the final minigame is completed."
chulijavi,Lightning Returns: Final Fantasy XIII,Any% Normal,PlayStation 3,PT2H15M,False,
myths,Mirror's Edge,Inbounds,PC,PT47M,False,
myths,Mirror's Edge,Any%,PC,PT37M,False,
denhonator,Random Chaos Dungeon,"Any% Random Seed, Easy",PC,PT40M,False,
denhonator,SaGa Frontier,"T260G's Story, Japanese",PlayStation 2,PT1H10M,False,
denhonator,Romancing SaGa 3,Any% Remastered,PC,PT2H30M,False,
83ky,Wolfenstein II: The New Colossus,Any%,PC,PT1H20M,False,
baratdatwarat,Mirror's Edge,Any% (Relay Race),PC,PT50M,False,
eris,LittleBigPlanet,COOP NG+,PlayStation 3,PT1H20M,False,
scarfacenico,Arnie Hour,Any% / Beat the Game(s),Nintendo Entertainment System,PT1H30M,False,
scarfacenico,Home Alone 2,Any%,Nintendo Entertainment System,PT10M,False,
scarfacenico,Star Wars: The Empire Strikes Back,Any%,Nintendo Entertainment System,PT20M,False,
scarfacenico,The Flintstones: The Rescue of Dino & Hoppy,Any%,Nintendo Entertainment System,PT20M,False,
fineanddand,Escape from Monkey Island,Any%,PC,PT1H10M,False,
pr0te,Wario Land 3,Any%,Game Boy Interface,PT55M,False,
agentwyvern,Castlevania: The Adventure,Any%,MiSTer,PT25M,False,
agentwyvern,Dreamworld Pogie,Any%,MiSTer,PT9M,False,
agentwyvern,Castlevania II: Simon's Quest,100%,MiSTer,PT55M,False,
agentwyvern,Haunted Castle Revisited,Any% Easy,PC,PT17M,False,
the_bagler,Willow,Any%,Nintendo Entertainment System,PT1H10M,False,
the_bagler,Godzilla: Monster of Monsters,Warpless Godzilla Only,Nintendo Entertainment System,PT1H20M,False,
timkario,Ultimate Racing 2D 2,All Tracks (1 Lap),Switch 2,PT1H10M,False,
timkario,Mario Kart 8 Deluxe,48 Tracks (150 CC with items),Switch 2,PT2H,False,
timkario,Mario Kart 8 Deluxe,48 Tracks DLC (150 CC with Items),Switch 2,PT2H5M,False,
timkario,Wii Party U,All Play Games,Wii U,PT1H10M,False,
kirthar,Blazing Chrome,Arcade Mode (Normal) - Gun,PC,PT30M,False,
kirthar,DuckTales,Any%,Nintendo Entertainment System,PT10M,False,
kirthar,Maui Mallard in Cold Shadow,Any% (Normal/Hard),PC,PT21M,False,
kirthar,Dark SASI,Any%,PC,PT12M,False,
kirthar,Cuphead,DLC + Base Game Low%,PC,PT52M,False,
kirthar,Cuphead,DLC Low%,PC,PT18M,False,
kirthar,Cuphead,"Any% (1.1+, Regular)",PC,PT35M,False,
kirthar,Vengeful Guardian: Moonrider,Beat the game,PC,PT40M,False,
bigchickenator,Ratchet and Clank Going Commando,Black Label Mod Any%,PlayStation 3,PT1H,False,
lurven,Sewer Rave,8 Player tournament,PC,PT1H20M,False,
lurven,Redfall,2 Player Any%,PC,PT1H40M,False,
apollosmug,A Nightmare on Elm Street,Any% CO-OP 4 Player,Nintendo Entertainment System,PT30M,False,
apollosmug,Renegade,Easy,Nintendo Entertainment System,PT6M,False,
apollosmug,Pizza Pop!,Beat the Game,Famicom,PT13M,False,
apollosmug,Ninja Gaiden Trilogy Relay Race,Trilogy Relay Race (20 vs 20),Nintendo Entertainment System,PT1H,True,"The Ninja Gaiden series is one of the most well known franchises in gaming. In years past ESA has seen Mario and Mega Man relay races, but its now time to step it up and pit two teams of 20 runners against each other in one of the most platforming intense series on the NES. To complete Ninja Gaiden 1 through 3 back to back, Apollo and friends will need determination to survive and the ability to adapt to the previous players' decisions. Ryu is about to have his moment in the sun. Two teams of 20 will compete in completing Ninja Gaiden 1 through 3 back to back. There are 20 acts total, and each player will play through 1 act. This game also has unlimited lives. game overs just bring you back to the start of the stage, so players can continue to push through their specific act"
apollosmug,Chuck Rock,Any%,Super Nintendo,PT15M,False,
apollosmug,Mega Man 1-6 46 Robot Masters Relay,46 Robot Masters,Nintendo Entertainment System,PT2H20M,True,"The Classic Mega Man games are back, except this time Apollo and Friends will be racing to defeat all of the Robot Masters from the NES Mega Man series. 46 players will guide Mega Man through platforming excellence in a stage relay.  The above is a linked run of one of the runners who will be at ESA. This category is defeating the robot masters in each game, and then changing to the next game in the Mega Man series in order from 1-6. This is 6 stages in MM1 and then 8 stages in MM 2-6 with 46 players, each having one stage each."
syn_sr,Spyro 2: Season of Flame,Any%,Game Boy Advance,PT35M,False,
syn_sr,Spyro: Shadow Legacy,Any%,Nintendo DS,PT32M,False,
syn_sr,Spyro: Attack of the Rhynocs,Any%,Game Boy Advance,PT25M,False,
spiccytacos,Fallout: New Vegas,All Achievements (No Gambling),PC,PT3H35M,False,
spiccytacos,Fallout: New Vegas,Max Quests (No DS),PC,PT2H55M,False,
spiccytacos,Fallout: New Vegas,Max Quests,PC,PT3H30M,False,
mrponytale,Diddy Kong Racing,100%,Nintendo 64,PT1H55M,False,
mrponytale,Diddy Kong Racing,Any%,Nintendo 64,PT50M,False,
mrponytale,Diddy Kong Racing,T.T. Amulet (No Wrong Warp),Nintendo 64,PT35M,False,
nuke_,Ratchet & Clank (2002),All Checkmarks,PlayStation 3,PT2H30M,False,
nuke_,Spyro 2: Ripto's Rage,40 Orb NG+,PlayStation 2,PT45M,False,
nuke_,Spyro 2: Ripto's Rage,Any%,PlayStation 2,PT15M,False,
prtm,TimeSplitters: Future Perfect ,Any% (Easy),Xbox Series X,PT1H15M,False,
habkeinename,Final Fantasy X-2,100% No Creature Creator,PC,PT11H30M,False,
habkeinename,Final Fantasy X-2,100%,PC,PT11H,False,
habkeinename,Final Fantasy VIII,Any%,PC,PT8H10M,False,
habkeinename,Final Fantasy VIII,Any% CSR,PC,PT4H40M,False,
habkeinename,Lufia 2 Rise of the Sinistrals,Any% NMG No Manip,Super Nintendo,PT4H30M,False,
habkeinename,Lufia 2 Rise of the Sinistrals,100%,Super Nintendo,PT9H30M,False,
habkeinename,Lufia 2 Rise of the Sinistrals,True 100%,Super Nintendo,PT24H,False,
habkeinename,Lufia 2 Rise of the Sinistrals,True 100% 20$%,Super Nintendo,PT24H,False,
yatokami9,Super Mario Bros. 3,Any% Warpless,Famicom,PT1H,False,
yatokami9,Super Mario Bros. 3,100%,Famicom,PT1H20M,False,
yatokami9,Super Mario 64,16 Star,Nintendo 64,PT35M,False,
yatokami9,Super Mario World,"No Cape, No Starworld",Super Famicom,PT50M,False,
hippochan,Yu-Gi-Oh! The Duelists of the Roses,Any%,PlayStation 2,PT1H20M,False,
neviutz,Digimon Story: Time Stranger,Any% (Hard),PC,PT4H15M,True,"Latest installment in the Digimon series. The game is very fast paced and feels very smooth to play, even more so in speedruns, which make it a good and balanced run to play/watch despite it being an RPG. Its balance between gameplay and cutscene feels just right, as well as its length for being an RPG speedrun. Its costumes and various language options also allow for some decent donation incentives. Beat the game on the hardest difficulty. Played on current patch to avoid old patch exclusive glitches as they trivialize the run a lot. In addition to the normal buffer for estimates, I added an extra 10 minutes to the estimate to account for hardware differences that may affect game performance."
neviutz,Metaphor: ReFantazio,True Ending (Hard),PC,PT6H20M,False,
hirexen,The Little Mermaid,Any%,Nintendo Entertainment System,PT11M,False,
hirexen,Astyanax,Any%,Nintendo Entertainment System,PT25M,False,
hirexen,Quattro Adventure,Linus Spacehead,Nintendo Entertainment System,PT15M,False,
hirexen,Contra,Laser Only,Nintendo Entertainment System,PT17M,False,
atreides,TimeSplitters Rewind,Full Game Story Easy,PC,PT15M,False,
atreides,TimeSplitters Rewind,Any% Challenges,PC,PT1H10M,False,
mrxbas,Enthusia: Professional Racing,Any%,PlayStation 2,PT1H30M,False,
mulanv44,Super Mario Odyssey,Randomiser (any%),Switch,PT2H30M,False,
lui,Super Mario World,96 Exit Coop,Super Famicom,PT1H42M,False,
sajiki,F1 25,HEK GP,PC,PT1H,False,
sajiki,The Looker,Any% no SLA,PC,PT4M,False,
teakanji,Gran Turismo Concept: 2002 Tokyo-Geneva,100%,PlayStation 2,PT1H20M,False,
cadarev,Tomb Raider (1996),Any%,PC,PT1H15M,False,
sunnymuffinsr,Path of Exile,A5 Kitava Templar,PC,PT2H5M,False,
triadpanda,Stray,any% glitchless,PlayStation 5,PT1H35M,True,"The game gives players a chance to guide a lost cat through a strange city while trying to get back to its friends. It is filled with a multitude of gaming mechanics such as puzzle solving, platforming, stealth and action-filled sequences. During the game you will encounter a group of robots who will help and guide you through the city, with a captivating story. During the run there will be many opportunities for donation reading or other messages. Complete the run as fast as possible wihtout any glitches. There isn't a 2p1c leaderboard so that's why the category name doesn't include it but we are doing the run 2 player 1 controller."
elkjaer,Horizon Zero Dawn,NG+ Ultra Hard,PlayStation 5,PT1H55M,False,
kumikana,Rochard,Any% NG+,PC,PT1H,False,
sir_jazzberry,Jak and Daxter: The Precursor Legacy,All Flies Low Collectables ,PlayStation 2,PT1H20M,False,
sixrock,Street Boyz,All Max Ranks (NG+),PlayStation 2,PT1H15M,False,
360chrism,Refunct,Archipelago Randomizer,PC,PT45M,False,
360chrism,Pokemon Red/Blue,Any% Start with All Key Items,Game Boy,PT50M,False,
360chrism,Super Mario Galaxy,61 Player Relay,Switch 2,PT4H,False,
360chrism,Super Mario Sunshine,Randomizer,GameCube,PT1H50M,False,
nevflinn,Command & Conquer: Red Alert 2 - Yuri's Revenge,Any% (Allied Campaign),PC,PT1H15M,True,"Bow to Yuri! In the award-winning RTS expansion pack, Yuri reveals his plans to control the world through psychic domination - this run shows the best way to stop him! It demands intense micro and macro, very creative routing through all seven missions and their easter eggs, and the fastest way is on the hardest mode? We must race to contest insanely tight cycles and manage an intense amount of variable tasks all at once, offset with vintage Westwood charm. This promises to be a run to remember! Run starts upon selecting the campaign and ends upon the last mission complete screen
The fastest way to clear this game is also the hardest - because of a time defence mission later in the run, the time for which is cut in half on hard mode, we aim to clear the whole game on the hardest difficulty"
nevflinn,Command & Conquer: Red Alert 2 - Yuri's Revenge,Any% (Soviet),PC,PT45M,True,"Bow to Yuri! The Soviets may have lost the war, but they can win the battle that counts as they hijack the time machine and get revenge on Yurii. This run shows RTS micro and macro in a tight time frame, with numerous audience-pleasing shortcuts and easter eggs to show how sharp knowledge and thorough routing can make a hard game look easy Run starts upon selecting the campaign and ends upon the last mission complete screen"
xem92,"Ratchet and Clanks 1, 2, and 3",100% Trifecta,PlayStation 3,PT9H,False,
xem92,Raldi's Crackhouse,Any%,PC,PT1H30M,False,
xem92,Clone Hero Rock Concert,ROCK CONCERT%,PC,PT1H30M,True,"I've assembled a team of 4 of the best plastic musicians the world has ever seen. Me, Jarvis9999, WarDrums_, and SixRockFire. The four of us would go on stage for 60-90 minutes and put on a rock concert through the game Clone Hero. We'd create our own setlist, perform it for a live audience, and melt faces. Check my video link for more details. In Clone Hero, we can play from thousands of different songs, so we'll put together a setlist between 60-90 minutes of all the classics. Songs people remember from games like Guitar Hero and Rock Band, as well as many others we think the crowd would love."
kaspi,Mario Sports Mix,Dodgeball (2 on 2),WiiU Backwards Compatibility,PT38M,False,
kaspi,Carimara: Beneath The Forlore Limb,All Achievements,PC,PT17M,False,
kaspi,South of Midnight,Any% Restricted,PC,PT1H15M,False,
kaspi,South of Midnight,Chapter 6-11 Showcase,PC,PT35M,False,
kaspi,Dashing fire,Any% Checkpoints Allowed,PC,PT15M,False,
sylwer,Dragon Quest I HD-2D Remake,any% (Dragon difficulty),PC,PT2H,False,
sylwer,Dragon Quest III HD-2D Remake,any% ,PC,PT3H20M,False,
sylwer,Dragon Quest Treasures,any%,PC,PT4H45M,False,
sylwer,Dragon Quest V,any%,Nintendo DS,PT6H15M,False,
sylwer,Dragon Quest Monsters 3,any%,PC,PT4H,True,"After the success of Dragon Quest Monster Joker 1 & 2 outside japan (3 only came out in jp), Dragon Quest Monsters 3 is the most recent Monster spin-off released around the world! It tells the story of Psaro, the vilain of Dragon Quest IV, who became a monster wrangler to rule on Nadiria. In this game you will control up to 4 monsters in battle, that you can either scout in different biomes or synthesis together to create even more powerful monsters. It has Cutscene skip & fast battle animations The run abuses of the synthesis to unlock strong monsters and particularly strong spells to snowball and stomp the mid game, after a difficult early game. The game gifts a few bonus balls at the very beginning that we can use to increase our XP gains, thanks to this we can rush without farming a lot"
dondoli,Fates of Ort,Best Ending,PC,PT1H20M,False,
dondoli,Unravel,any%,PC,PT1H15M,False,
dondoli,Ynglet,Any% Challenging,PC,PT20M,False,
r4nd0mz,Yu-Gi-Oh! 5D's Tag Force 4,Any% (Misty),PlayStation Portable,PT55M,True,"Based on the 2008 series of the anime, this children's card game video game does not feature any motorcycles but gameplay a lot closer to the real card game than games in the franchise previously shown at ESA. The gimmick of the Tag Force series is tag duels, which means that the player not only has to worry about their opponents, but also their cpu tag partner's incompetence in up to four duels per run. The Tag Force games feature many potential tag partners, but in this game, the optimal choice is Misty Tredwell, thanks to some synergy between her deck and the player's starter deck, relatively tolerable opponents, and a unique strategy to beat the final duel of her story."
diagon,Castlevania: Symphony of the Night,Randomizer,PlayStation,PT1H15M,False,
diagon,Castlevania: Symphony of the Night,Any% Requiem / DXC PAL,PlayStation 4,PT24M,False,
diagon,Castlevania: Dawn of Sorrow,Low% Souls,PC,PT32M,False,
abtwisty,Spiderman Friend or Foe,Any%,PC,PT2H15M,False,
abtwisty,Pokémon White 2 - Nintendo DS,Any%,Nintendo DS,PT3H30M,True,"The sequels to Pokemon Black/White set in the Unova region. This run shows the famous route of using Drilbur and Excadrill as the clear choices to beat the game fast. While there aren't many glitches, there are interesting strategies involving RNG manipulation that is different for each runners console, which makes a novel and unique experience to watch and do runs. The story takes centre stage and the pokémon battles are risky but just right.  Heavy use of RNG manipulation and new routing has made this already excellent speedrun even more involved and interesting in recent years. Some strategies involve manipulating hidden grottoes, some involve using dust clouds to spawn desirable encounters. Game ends at becoming Champion."
scoagogo,Pokémon Black,Any%,Nintendo DS,PT3H25M,False,
scoagogo,Octopath Traveler II,Any%,PC,PT3H,False,
scoagogo,Pokémon Diamond,Any%,Nintendo DS,PT1H5M,False,
crafted,Pokémon Platinum,Any% Glitchless Manipless,Nintendo DS,PT4H20M,False,
mainly_maeve,Spyro: Ripto's Rage,14 Talisman,PlayStation 2,PT32M,False,
mainly_maeve,Spyro: Ripto's Rage,any%,PlayStation 2,PT15M,False,
mainly_maeve,Guild Wars 2,World Completition,PC,PT13H,False,
the_h_pandin,Super Mario Odyssey,"Minimum Captures Any% (2P, 1.4.1)",Switch 2,PT1H30M,False,
prince_ostrava,Sly 2: Band of Thieves,All Vaults w/ cheats,PlayStation 3,PT1H20M,False,
prince_ostrava,Sly Cooper: Thieves in Time,Episode 3 Any%,PlayStation 3,PT1H,False,
prince_ostrava,Sly Cooper: Thieves in Time,Episode 4 Any%,PlayStation 3,PT1H,False,
prince_ostrava,Sly Cooper: Thieves in Time,Episode 3+4,PlayStation 3,PT2H,False,
leys3r,Super Mario World Kaizo - Halo 14 - Definitive Edition,Any%,Super Famicom,PT1H15M,False,
calle_w,GoldenEye 007,Match Play Exhibition,Nintendo 64,PT1H20M,False,
alw0,Pokémon White 2 ,Any%,Nintendo DS,PT3H30M,False,
alw0,Pokémon Emerald ,Any% Glitchless,Game Boy Interface,PT2H50M,False,
nalle,Final Fantasy X,Cutscene Remover ,PC,PT3H30M,False,
nalle,The Legend of Zelda: Ocarina of time,Co-op exploration blackout bingo,Wii,PT2H30M,False,
oddkara,Spyro the Dragon,Chargeless Any%,PlayStation,PT1H10M,False,
sphere,Quake: Arcane Dimensions,"""Leptis Magna"" - All Secrets",PC,PT12M,False,
ananace,Colobot,NG+,PC,PT5M,False,
ananace,Colobot,NG+ (Main Campaign),PC,PT15M,False,
incommunicado,Zelda : The Minish Cap,Firerod%,Game Boy Advance,PT40M,False,
incommunicado,Zelda : The Minish Cap,Firerod Reverse Element Order,Game Boy Advance,PT45M,False,
incommunicado,Dark Souls Remastered,Pacifist%,PC,PT1H40M,False,
nintendnat,Metal Gear,Metal Gear MSX 100%,MSX,PT1H,False,
rsw,Super Mario Sunshine Randomizer,60 Shines,GameCube,PT2H,False,
epicdudeguy,Prince of Persia: The Sands of Time,Any% Zipless,PC,PT1H30M,False,
epicdudeguy,Prince of Persia: Arabian Nights,Any%,Dreamcast,PT1H,False,
xylexsr,Super Mario 3D World + Bowsers Fury,3D World any%,Switch 2,PT1H30M,True,Super Mario 3D World is an exciting speed game filled with fast paced movement and massive skips. Released for the Switch in 2021 it has fostered a dedicated and active speedrunning scene aiming to make Luigi/Toad/Peach beat the game in as little time as possible. With 12 unique worlds to explore it offers a dynamic speedrunnning expereince for those who play and enjoy the game Any% Involves collecting 170 Green stars and completing the final stage in World Bowser (World 8). It includes many level breaking skips and exciting movement that is captivating and intriguing. Timing Starts on the character select screen and ends once the final flagpole has been raised.
devilsnake74,Jak the Chicken,Any%,PC,PT15M,False,
devilsnake74,Nier,A Ending,Xbox 360,PT3H,False,
devilsnake74,Ratchet & Clank PS4,NG+,PlayStation 4,PT30M,False,
devilsnake74,Prince of Persia: The Two Thrones,Any% No Major Glitches,PC,PT1H50M,False,
devilsnake74,X-Men Origins Wolverine,NG+,PC,PT1H5M,False,
devilsnake74,Pseudoregalia,All Abilities No OOB Map Patch,PC,PT25M,False,
prisiii3,Mega Man 3,any% (buster only),Nintendo Entertainment System,PT47M,False,
prisiii3,Wario's Woods,50 levels (type-B),Nintendo Entertainment System,PT30M,False,
prisiii3,Mega Man 4,any% (buster only),Nintendo Entertainment System,PT47M,False,
catalystz,Dark Souls: Remastered,All Achievements (Dropmod),PC,PT2H5M,False,
catalystz,Elden Ring,Two Gods Glitchless,PC,PT1H45M,False,
